"","full_text","display_text_range","retweet_count","favorite_count","lang","followers_count","friends_count","url","location","description","verified","default_profile"
"8173","@InstitutElevage However, facing the challenge of #climatechange, systems must adapt, reduce their #GHGemissions and increase the #carbonsequestration. Those changes need recognition by society and rewards for farmers. (2/3)",224,0,0,"en",130,134,"https://t.co/B5T8IELkBS","","A GreenDeal project that aims to contribute to achieving climate-neutrality of European agriculture by 2050. @EU_H2020 funded project (101036822)",FALSE,TRUE
"8174","RT @FondationLOreal: Are you concerned about #ClimateChange and its impacts? Are you looking to start taking impactful action locally? 🌍

R…",140,194,0,"en",1,2,NA,"","",FALSE,TRUE
"8175","RT @UNOceanDecade: 🔝 2022 posts🤔Did you know that only 53% of the world’s national education curricula make any reference to #climatechange…",140,17,0,"en",94,582,"https://t.co/d7CeHPNjvh","Sunderland, England","#Wellness #Wellbeing #MentalHealth #Advisor Loves #meditation #physicalactivity #nature #holistic #light-technology #patches #health #organic @happymolecules8",FALSE,TRUE
"8176","RT @gujratsamachar: યુરોપમાં ખરાબ સ્થિતિ, જાન્યુઆરીમાં રેકોર્ડ બ્રેક ગરમી, નવા વર્ષમાં સૌથી ગરમ દિવસ નોંધાયો
#Europe #ExtremeWarmWeather #C…",140,2,0,"gu",679,148,NA,"वड़ोदरा, आणंद Gujarat 🌹","ભારતીય જનતા પાર્ટી 🌹🇮🇳
કાર્યકર્તા આણંદ જીલ્લા",FALSE,TRUE
"8177","RT @MidoriPaxton: To address the dual challenges of #biodiversity loss and #climatechange we need solutions that work #ForPeopleForPlanet.…",139,20,0,"en",4081,1714,NA,"","Programme management officer @GreenWallAfrica #AcceleratorTeam at @UNCCD #GlobalMechanism / Exploratrice d'un monde en mutation & Designer de solutions",FALSE,FALSE
"8178","યુરોપમાં ખરાબ સ્થિતિ, જાન્યુઆરીમાં રેકોર્ડ બ્રેક ગરમી, નવા વર્ષમાં સૌથી ગરમ દિવસ નોંધાયો
#Europe #ExtremeWarmWeather #ClimateChange #RecordBreakingHeat #Poland #Denmark #CzechRepublic
https://t.co/Fakh7Vf2QO https://t.co/x911fDPSc2",207,2,20,"gu",355150,138,"http://t.co/lkCUSu9tN0","Khanpur, Ahmadabad City","The Official Gujarat Samachar (ગુજરાત સમાચાર) Twitter Account. News with the Soul
For the latest updates on breaking news visit our website.",TRUE,FALSE
"8179","#urbanplanning #climatechange #blog #blogger #blogwriting",57,0,0,"und",92,69,"https://t.co/Xch7sp29qT","","Creating Awareness  .........Beaware of Fake info.",FALSE,FALSE
"8180","RT @WyomingBob: GREEN GEEZERS

https://t.co/I6cssrlTNn

https://t.co/dzKdLi3szm

#livinggreen #climatechange #pollution #sustainability #en…",140,28,0,"en",64442,57086,"https://t.co/53byObZqnO","Wild and wonderful Wales ","Author. Archer. Erratic gardener. #Indie. #History lover particularly #Tudor. Leftie #Vegan. Feminism isn't a dirty word, Blackadder, crevice is a dirty word...",FALSE,FALSE
"8181","RT @PCarterClimate: WORST EVER DROUGHT HORN OF AFRICA
 (NASA Dec 2022)
Global warming, Indian Ocean warming, &amp; La Niña  4 dry rainy seasons…",144,106,0,"en",1485,4815,NA,"Aireys Inlet, Australia","Lives in Aireys Inlet, Victoria, Australia. A keen interest in political issues.",FALSE,FALSE
"8182","Year by year temperatures are rising 
However too many people deny #GlobalWarming https://t.co/wvo57gzdsu
#Climatechange #ClimateCrisis #ClimateEmergency #ClimateCatastrophe 
https://t.co/DU36EZifEE",198,0,0,"en",1446,1708,"https://t.co/21tMvGGkY0","Catalunya","Qui no li cal aprendre més no ha après res - Who will not need to learn more, she/he has learned nothing: E. Canetti",FALSE,FALSE
"8183","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",1332,2327,NA,"Nederland","hahaha 😀🖕🏻🖕🏽🖕🏿🖕 warrior for humanity, freedom and love ❤‍🔥🔥 anarchy 👊",FALSE,TRUE
"8184","RT @sophiadahl1: 1/2
Those “convenient” sounding “15 minute walkable cities” are euphemisms for cont@inment zones‼️‼️

Many homes will soon…",140,131,0,"en",53,145,NA,"United Kingdom","",FALSE,TRUE
"8185","RT @UNDP: We need bold decisions on climate.

The #NewYear offers hope for doing better - for reaching higher and pushing further as a glob…",140,43,0,"en",4525,1513,"https://t.co/wv8uQhVSXq","","FN's Udviklingsprogram UNDP arbejder for at afskaffe fattigdom og omstilling til bæredygtig udvikling for både mennesker og planeten.",TRUE,FALSE
"8186","@TheRealPorl @bbcgoodfood @BBCWorld They need a change of staff at @bbcgoodfood 
They are far too wedded to the past
And they don’t seem to have heard of #climatechange",168,2,4,"en",821,1027,NA,"","UK veteran. Background in science. Animal lover who hates cruelty. Tîm Cymru. Cymraes 🏴󠁧󠁢󠁷󠁬󠁳󠁿",FALSE,TRUE
"8187","RT @MatthBurkhalter: The only way to save #glaciers is to stop #GlobalWarming
https://t.co/tZLMc8kXcG
Interview with Dutch climatologist Jo…",140,25,0,"en",4377,3991,"https://t.co/vLBFjaxZoK","Basel, Schweiz","President @WomensBrainPro - An Intl. NPO Advocating for #Brain & #MentalHealth - #SDGs #WomenInScience #IndigenousPeoples #GenderEquality #PrecisionMedicine",FALSE,FALSE
"8188","Do you agree?

#svenvanzanten #solar #renewables #climatechange #sustainability #Environment #Energy #CleanEnergy #electricity #solarenergy #SolarPower #energietransitie #zonnepanelen #klimaat #Nederland https://t.co/h0wLG8FCdJ",203,0,1,"en",890,992,"https://t.co/atjXpYNOaz","Netherlands","Welcome to the twitterpage of Sven van Zanten. Sharing knowledge about future proof energy solutions, fighting climate change using technologic innovation.",FALSE,TRUE
"8189","RT @PCarterClimate: ATMOSPHERIC CO2 AT 420 ppm, HIGHEST IN OVER 4 MILLION Yrs 
NOAA puts this highest in 4.1 - 4.5 million years
IPCC AR6 6…",140,188,0,"en",288,465,NA,"","",FALSE,TRUE
"8190","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",3797,4998,NA,"Huizen, Nederland","Man, getrouwd met rokje2006, FvD lid 🏛️, lid ON. Wars van alle idiote maatregelen. True blood. Géén 2-deling, we moeten het samen doen.🚜🚜",FALSE,FALSE
"8191","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",796,932,NA,"England, United Kingdom","Seeking the Truth. 
A sturdy believer that it is possible to find it, regardless a constant flood of lies arround. Husband and father.",FALSE,TRUE
"8192","#ClimateEmegency is REAL &amp; Nonstop:Yet Another HUGE &amp; Fierce Winter #Storm is Coming to Devastate #USA #ClimateActionNOW #ClimateCrisis #ClimateChangeisReal #ClimateAction #ClimateChange #IARTG #Progressives #Democrats #SNRTG #Retweet #BTRTG #Climate #Dems https://t.co/oFNyndacMP",288,4,2,"en",103311,83987,NA,"Beautiful Vancouver,BC, Canada","Health,Climate,Democracy,Tech,Biz,Owner of https://t.co/e6iCktPfAa & GeniesMeta(TM),Human Rights,Writing,Ray Bradbury Prize Finalist,Novelist Followed by @TeamPelosi",FALSE,FALSE
"8193","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",194,508,NA,"Alberta, Canada","",FALSE,TRUE
"8194","RT @XadeeqC: #CLIMATECHANGE

You all will think climate change is far from reality.
Well, it is not...

A thread
1/3",116,1,0,"en",128,259,"https://t.co/bE6LMYG11R","Yobe, Nigeria ","●Soil scientists ● Innovator ●and Business man...😎",FALSE,TRUE
"8195","@CNBC @sandy35575799 #greenpeace soon expected to lodge their US #climatechange report. https://t.co/pyopj1ZxCx",87,0,1,"en",2644,4893,"https://t.co/doLGLJfTB4","Meanjin/Brisbane","😷 💉4 |💡 🚀 (+ parody’s)",FALSE,FALSE
"8196","RT @OxfordMedic: According to the UN, the #meat and #diary industry is an even greater threat to the planet than fossil fuels.
It also incr…",140,29,0,"en",821,1027,NA,"","UK veteran. Background in science. Animal lover who hates cruelty. Tîm Cymru. Cymraes 🏴󠁧󠁢󠁷󠁬󠁳󠁿",FALSE,TRUE
"8197","RT @BryanDawsonUSA: Following what was Europe’s hottest summer on record, an
“unprecedented” winter heat wave hits Europe: Thousands of rec…",140,96,0,"en",10695,10422,NA,"America -The Land of the Free","Three things cannot be long hidden: the sun, the moon, and the truth."" - Buddha. 

Speak the truth even if your voice shakes

Vote For DEMOCRATS every election!",FALSE,FALSE
"8198","RT @GlbRecyclingDay: Join us on #18thMarch to celebrate #GlobalRecyclingDay. #Nominate your #RecyclingHeroes by sending your #entries to in…",140,2,0,"en",1600,1420,"https://t.co/eNv46vuFSu","London, England","Founding President Global Recycling Foundation Author - Recycling our Future - A Global Strategy Trading Recyclables for over 35 years BSc MBA FRSA Views my own",FALSE,TRUE
"8199","RT @jamesvgingerich: The largest reservoir in the US is at its lowest ever level.  (World Economic Forum) #ClimateChange #Environment . htt…",140,4,0,"en",836,659,"https://t.co/xuE1NN4OGC","London, UK","we offer consultancy in #environmental, societal and #governance (ESG) coupled with #trade and #product #development to enhance #economic growth.",FALSE,FALSE
"8200","Join us on #18thMarch to celebrate #GlobalRecyclingDay. #Nominate your #RecyclingHeroes by sending your #entries to info@globalrecyclingfoundation.org. Working together we can promote #Sustainability &amp; #recycling help reduce #pollution &amp; meet #ClimateChange goals @COP27P #cop28 https://t.co/gAYZEnxBXN",286,2,8,"en",9481,5097,"https://t.co/2FURZ1wsvd","Planet Earth","Urgent action needed for a collective approach to #recycling. Save the #environment & preserve the world's most precious resources on #GlobalRecyclingDay",FALSE,FALSE
"8201","RT @PlasticsWar: A UK firm that makes packaging from seaweed has been named as one of the £1m winners of Prince William's Earthshot climate…",140,8,0,"en",1945,3804,NA,"London, England ,UK.","NOTHING VENTURED, NOTHING GAINED...🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇱🇬🇧 (Retweets - Not Endorsements )",FALSE,TRUE
"8202","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",217,792,NA,"","AEC Digital Specialist || Crytpo & NFT Enthusiast || Freedom lover || Seeker of truth",FALSE,TRUE
"8203","نحن بحاجة إلى قرارات جريئة بشأن المناخ.

يعتبر العام الجديد #NewYear أمل جديد للقيام بعمل أفضل للوصول إلى مستوى أعلى والمضي قدمًا كمجتمع عالمي.

نحن نعمل مع البلدان لمواجهة تغير المناخ #ClimateChange ، تعرفوا على 5 أمنيات حول العمل المناخي  في عام 2023: https://t.co/EpINHgKX7l https://t.co/QXwfLrkppj",277,3,3,"ar",107498,987,"https://t.co/a9tDTC9JNo","المنطقة العربية Arab States","شعوب متمكنة، أمم صامدة -الحساب الرسمي لبرنامج الأمم المتحدة الإنمائي في المنطقة العربية. UNDP official account in the Arab States",TRUE,FALSE
"8204","Bristol: Work to begin on England's biggest wind turbine
https://t.co/vdCK11UCLf
#renewableenergy #renewables #energy #windenergy #climate #ClimateChange #ClimateCrisis #ClimateEmergency",186,0,0,"en",1295,1984,"https://t.co/YYENp3rHJr","Manchester","Interested in the outdoors: cycling, camping, hiking, mountaineering, explorers, wildlife and environmental issues. And rabbits!
#CarbonBubble #Divest",FALSE,TRUE
"8205","RT @angryman2046: This is inevitable!
@ThatAngryarmy @AngryArmyToken is prepared to combat climate change at the local community level…

#a…",140,3,0,"en",7,25,"https://t.co/kqT9T2Weta","","Little frustrated at governments dragging their feet? AngryArmy with its angry.tribe is preparing to combat climate change at the local community level…...",FALSE,TRUE
"8206","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",89,748,NA,"","Immune to social engineering 🏴‍☠️",FALSE,FALSE
"8207","RT @ChangeMakers88: 226. Even authors can be #changemakers! Meet artist &amp; children's book writer @OliverJeffers who's sold 14 mn books and…",143,5,0,"en",12988,11251,NA,"India","CMO, Co-founder | Blogger & Speaker | Photographer | Love AI, CX, Metaverse, MarTech & Digital | Ecomm & Retail | Design & Traveling | Dad | Views personal",FALSE,FALSE
"8208","RT @PCarterClimate: EUROPE UNPRECEDENTED INSANE NEW YEAR 
HEAT WAVE 
https://t.co/JEy1kOvC7g
#heat #globalwarming #climatechange https://t.…",140,71,0,"en",58,519,NA,"The Far Side of Sesame Street","╔╗╔═╦═╦═╦═╗
║╠╣╬╠╗║╔╣╩╣
╚═╩═╝╚═╝╚═╝
Without followers, evil cannot spread. - Spock
not here to be liked or followed",FALSE,TRUE
"8209","@Robavesani8 @EuDelVe Non ne avrebbero motivo. Se ci pensa i motivi per cui hanno scelto questa forma di protesta sono di importanza planetaria,si figuri quale potrebbe essere il danno per un po' di vernice, quella va via,anche eventualmente da casa mia, al contrario dei danni del #climatechange",296,0,0,"it",1750,1748,NA,"","bio in manutenzione",FALSE,FALSE
"8210","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",28,106,NA,"","This is my bio",FALSE,TRUE
"8211","RT @Ilyasdawaleh: Imagine 190mm rain fall in 4hours time Vs usual yearly average of 120mm.#Djibouti is a high risk #Climatechange vulnerabl…",140,39,0,"en",119,48,"https://t.co/doXHy3xoP2","East Africa ","Music Lover | Artist | DJ resident @comalaradio | Creator of The Sound of Colors - bi mensual radio show for those with tastes that defies the limits of genres",FALSE,TRUE
"8212","#cop27 #lewispugh #climatechange #zero2050 https://t.co/xIw5aYvI0n",66,0,0,"und",477,428,"https://t.co/sKKRduC0iB","The Netherlands","renewables:  solar-wind-waste to value-storage.
responsible mining & natural resources: ucits funds - advisory,
deal origination - fund raising & marketing.",FALSE,TRUE
"8213","RT @PCarterClimate: ATMOSPHERIC CO2 AT 420 ppm, HIGHEST IN OVER 4 MILLION Yrs 
NOAA puts this highest in 4.1 - 4.5 million years
IPCC AR6 6…",140,188,0,"en",6689,202,"https://t.co/JHUDNIITZ6","Brighton","Passionate about bridging research and policy in international development - for poverty reduction and global social justice. Read more on my website.",FALSE,TRUE
"8214","5.1% of energy is created by biomass, 0.9% is coal along with 15.7% being gas, 19.3% is nuclear and 1.6% is hydro, 0% is solar with 57.3% being wind, 0% is other ways and 0.1% being imports (#ClimateChange)",206,0,0,"en",31,0,"https://t.co/vTYopyovaC","Worldwide","""Everything we eat and drink effects Climate Change, it's not what we eat. It's how we eat it and how much of it we eat""",FALSE,TRUE
"8215","RT @bilblogz: #ClimateChange They knew the science more than 100 years ago https://t.co/NFgMz231Eq",98,18,0,"en",959,1636,"https://t.co/1XoNxHHjEk","London, England","Gamer, Wrestling fan, Engaged and want to see change, Join me and Lee for The Snowflake Show 9pm every Wednesday via YouTube! #AEW #UBI #EnoughisEnough🇬🇧🇪🇺",FALSE,FALSE
"8216","The largest reservoir in the US is at its lowest ever level.  (World Economic Forum) #ClimateChange #Environment . https://t.co/dHUKt7Wv6t",138,4,3,"en",117233,106640,"https://t.co/pppp3rfGkP","Waterloo, Ontario Canada","@Expeflow helping IMEs and #Insurance firms automate their #Claims workflow. #ChangeAgent following #DigitalTransformation #InsurTech #BigData #IoT #IoTPL #IoTT",FALSE,TRUE
